gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,depth,is_seed,truncated_by_depth,in_cycle,median_lag_days,max_same_day_payers,fast_transit,synchronized_burst
100000008720856100,peripheral,0.4,3,0.4418,"Низкая активность в выборке: 1 вход. / 1 исход., 64,105 KZT суммарно, pass_through=2.54 — выраженных признаков роли не выявлено.",1,1,18105.0,46000.0,1,2,0.0003207470693495604,1.9952613550525257e-05,2.5407346037006353,3,False,False,False,,1,False,False
100000002448088100,peripheral,0.5,22,0.487,"Низкая активность в выборке: 3 вход. / 1 исход., 45,000 KZT суммарно, pass_through=1.25 — выраженных признаков роли не выявлено.",3,1,20000.0,25000.0,3,1,0.0005108708923550089,2.1161862856617695e-05,1.25,3,False,False,False,0.0,2,True,False
100000003109805100,terminal,0.72,16,0.3348,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 36,929 KZT от 1 плательщиков и удержал их.",1,0,36929.0,0.0,1,0,0.0002926854044457862,0.0,0.0,3,False,False,False,,1,False,False
100000008223661100,peripheral,0.5,5,0.5282,"Низкая активность в выборке: 2 вход. / 5 исход., 464,580 KZT суммарно, pass_through=1.30 — выраженных признаков роли не выявлено.",2,5,202000.0,262580.0,2,5,0.000316074235622545,0.0003309984072843028,1.29990099009901,3,False,False,False,0.0,2,True,False
100000004096559100,terminal,0.72,9,0.5279,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 46,200 KZT от 1 плательщиков и удержал их.",1,0,46200.0,0.0,1,0,0.000980603935593979,0.0,0.0,3,False,False,False,,1,False,False
100000002257794100,terminal,0.72,25,0.5763,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 154,000 KZT от 1 плательщиков и удержал их.",1,0,154000.0,0.0,1,0,0.0008642083851019652,0.0,0.0,3,False,False,False,,1,False,False
100000003112578100,terminal,0.72,12,0.3726,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 101,080 KZT от 1 плательщиков и удержал их.",1,0,101080.0,0.0,1,0,0.00029168345540845877,0.0,0.0,3,False,False,False,,1,False,False
100000007020162100,terminal,0.72,13,0.4369,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 86,395 KZT от 1 плательщиков и удержал их.",1,0,86395.0,0.0,1,0,0.0003113898359060014,0.0,0.0,3,False,False,False,,1,False,False
100000001934935100,terminal,0.72,0,0.3928,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 118,935 KZT от 1 плательщиков и удержал их.",1,0,118935.0,0.0,1,0,0.0002935752825590489,0.0,0.0,3,False,False,False,,1,False,False
100000002663511100,terminal,0.72,0,0.4798,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 268,940 KZT от 1 плательщиков и удержал их.",1,0,268940.0,0.0,1,0,0.0003107959992489006,0.0,0.0,3,False,False,False,,1,False,False
100000003338583100,terminal,0.72,25,0.2994,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 21,765 KZT от 1 плательщиков и удержал их.",1,0,21765.0,0.0,1,0,0.0002914587613745198,0.0,0.0,3,False,False,False,,1,False,False
100000002904919100,peripheral,0.4,0,0.3544,"Низкая активность в выборке: 1 вход. / 1 исход., 65,825 KZT суммарно, pass_through=0.09 — выраженных признаков роли не выявлено.",1,1,60325.0,5500.0,1,1,0.00029222035263733144,1.9549530448494444e-05,0.09117281392457521,3,False,False,False,,1,False,False
100000005127767100,terminal,0.72,37,0.3997,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 7,000 KZT от 1 плательщиков и удержал их.",1,0,7000.0,0.0,1,0,0.000424377275977656,0.0,0.0,3,False,False,False,,1,False,False
100000004066647100,terminal,0.72,19,0.3697,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 51,000 KZT от 1 плательщиков и удержал их.",1,0,51000.0,0.0,1,0,0.00029560692215996624,0.0,0.0,3,False,False,False,,1,False,False
100000002394199100,peripheral,0.4,9,0.5505,"Низкая активность в выборке: 1 вход. / 1 исход., 354,175 KZT суммарно, pass_through=0.28 — выраженных признаков роли не выявлено.",1,1,277398.0,76777.0,3,1,0.0030500008120517906,0.0,0.2767756076107254,3,False,False,True,10.0,1,False,False
100000003968044100,peripheral,0.5,2,0.4634,"Низкая активность в выборке: 1 вход. / 3 исход., 351,000 KZT суммарно, pass_through=7.78 — выраженных признаков роли не выявлено.",1,3,40000.0,311000.0,1,4,0.00029732494258889855,6.67391640623311e-05,7.775,3,False,False,True,4.0,1,False,False
100000001808684100,peripheral,0.4,10,0.4884,"Низкая активность в выборке: 1 вход. / 1 исход., 86,100 KZT суммарно, pass_through=0.78 — выраженных признаков роли не выявлено.",1,1,48400.0,37700.0,3,2,0.00117697024155392,0.0,0.7789256198347108,3,False,False,True,2.0,1,True,False
100000008097580100,terminal,0.74,2,0.5019,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 32,000 KZT от 2 плательщиков и удержал их.",2,0,32000.0,0.0,4,0,0.0006776944045104046,0.0,0.0,3,False,False,False,,1,False,False
100000008687617100,terminal,0.72,6,0.3474,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 43,350 KZT от 1 плательщиков и удержал их.",1,0,43350.0,0.0,2,0,0.00029364268266440536,0.0,0.0,3,False,False,False,,1,False,False
100000005667841100,terminal,0.74,5,0.4711,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 186,000 KZT от 2 плательщиков и удержал их.",2,0,186000.0,0.0,2,0,0.0003136200047158152,0.0,0.0,3,False,False,False,,2,False,False
100000001329153100,terminal,0.72,0,0.4116,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 150,687 KZT от 1 плательщиков и удержал их.",1,0,150687.0,0.0,1,0,0.00029537103372714846,0.0,0.0,3,False,False,False,,1,False,False
100000007689942100,peripheral,0.45,19,0.509,"Низкая активность в выборке: 1 вход. / 2 исход., 30,000 KZT суммарно, pass_through=5.00 — выраженных признаков роли не выявлено.",1,2,5000.0,25000.0,1,2,0.0008966241150209632,2.0154155101540664e-05,5.0,3,False,False,True,,1,False,False
100000006476758100,terminal,0.72,11,0.4117,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 5,200 KZT от 1 плательщиков и удержал их.",1,0,5200.0,0.0,1,0,0.0005195206437981551,0.0,0.0,3,False,False,False,,1,False,False
100000002184107100,terminal,0.72,32,0.2619,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 6,066 KZT от 1 плательщиков и удержал их.",1,0,6066.0,0.0,1,0,0.0002914935468693822,0.0,0.0,3,False,False,False,,1,False,False
100000008663723100,terminal,0.72,6,0.2599,"Нет исходящих переводов на 3-м колене (обход не был искусственно прерван, глубина < 4) — получил 15,600 KZT от 1 плательщиков и удержал их.",1,0,15600.0,0.0,1,0,0.0002892936898685078,0.0,0.0,3,False,False,False,,1,False,False
